Bloc : 0,0 | Moyenne : 75.386719
Bloc : 28,29 | Moyenne : 176.406250
Bloc : 28,30 | Moyenne : 183.054688
Bloc : 28,31 | Moyenne : 186.097656
Bloc : 28,32 | Moyenne : 209.503906
Bloc : 28,33 | Moyenne : 187.519531
Bloc : 28,34 | Moyenne : 160.378906
Bloc : 28,35 | Moyenne : 146.472656
Bloc : 28,36 | Moyenne : 160.054688
Bloc : 28,37 | Moyenne : 158.710938
Bloc : 28,38 | Moyenne : 210.875000
Bloc : 28,39 | Moyenne : 203.285156
Bloc : 28,40 | Moyenne : 176.968750
Bloc : 28,41 | Moyenne : 131.433594
Bloc : 28,42 | Moyenne : 121.507812
Bloc : 28,43 | Moyenne : 160.316406
Bloc : 28,44 | Moyenne : 113.613281
Bloc : 28,45 | Moyenne : 79.800781
Bloc : 28,46 | Moyenne : 64.843750
Bloc : 28,47 | Moyenne : 56.343750
Bloc : 28,48 | Moyenne : 64.476562
Bloc : 28,49 | Moyenne : 84.406250
Bloc : 28,50 | Moyenne : 88.968750
Bloc : 28,51 | Moyenne : 56.644531
Bloc : 28,52 | Moyenne : 46.445312
Bloc : 28,53 | Moyenne : 62.339844
Bloc : 28,54 | Moyenne : 55.347656
Bloc : 28,55 | Moyenne : 77.371094
Bloc : 28,56 | Moyenne : 84.535156
Bloc : 28,57 | Moyenne : 90.425781
Bloc : 28,58 | Moyenne : 97.765625
Bloc : 28,59 | Moyenne : 156.171875
Bloc : 28,60 | Moyenne : 97.156250
Bloc : 28,61 | Moyenne : 73.644531
Bloc : 28,62 | Moyenne : 69.921875
Bloc : 28,63 | Moyenne : 66.332031
Bloc : 29,0 | Moyenne : 89.191406
Bloc : 29,1 | Moyenne : 99.457031
Bloc : 29,2 | Moyenne : 90.500000
Bloc : 29,3 | Moyenne : 92.015625
Bloc : 29,4 | Moyenne : 99.281250
Bloc : 29,5 | Moyenne : 89.199219
Bloc : 29,6 | Moyenne : 83.410156
Bloc : 29,7 | Moyenne : 85.832031
Bloc : 29,8 | Moyenne : 68.847656
Bloc : 29,9 | Moyenne : 73.515625
Bloc : 29,10 | Moyenne : 87.878906
Bloc : 29,11 | Moyenne : 91.707031
Bloc : 29,12 | Moyenne : 84.707031
Bloc : 29,13 | Moyenne : 75.441406
Bloc : 29,14 | Moyenne : 125.132812
Bloc : 29,15 | Moyenne : 171.605469
Bloc : 29,16 | Moyenne : 114.609375
Bloc : 29,17 | Moyenne : 164.015625
Bloc : 29,18 | Moyenne : 138.484375
Bloc : 29,19 | Moyenne : 149.000000
Bloc : 29,20 | Moyenne : 149.218750
Bloc : 29,21 | Moyenne : 162.242188
Bloc : 29,22 | Moyenne : 174.113281
Bloc : 29,23 | Moyenne : 194.253906
Bloc : 29,24 | Moyenne : 167.210938
Bloc : 29,25 | Moyenne : 185.683594
Bloc : 29,26 | Moyenne : 194.535156
Bloc : 29,27 | Moyenne : 207.132812
Bloc : 29,28 | Moyenne : 205.503906
Bloc : 29,29 | Moyenne : 179.707031
Bloc : 29,30 | Moyenne : 172.613281
Bloc : 29,31 | Moyenne : 179.542969
Bloc : 29,32 | Moyenne : 199.058594
Bloc : 29,33 | Moyenne : 163.531250
Bloc : 29,34 | Moyenne : 153.734375
Bloc : 29,35 | Moyenne : 120.832031
Bloc : 29,36 | Moyenne : 120.230469
Bloc : 29,37 | Moyenne : 142.902344
Bloc : 29,38 | Moyenne : 179.503906
Bloc : 29,39 | Moyenne : 216.597656
Bloc : 29,40 | Moyenne : 183.625000
Bloc : 29,41 | Moyenne : 115.285156
Bloc : 29,42 | Moyenne : 90.429688
Bloc : 29,43 | Moyenne : 159.679688
Bloc : 29,44 | Moyenne : 124.226562
Bloc : 29,45 | Moyenne : 89.843750
Bloc : 29,46 | Moyenne : 71.007812
Bloc : 29,47 | Moyenne : 62.738281
Bloc : 29,48 | Moyenne : 66.894531
Bloc : 29,49 | Moyenne : 69.449219
Bloc : 29,50 | Moyenne : 75.679688
Bloc : 29,51 | Moyenne : 64.035156
Bloc : 29,52 | Moyenne : 47.832031
Bloc : 29,53 | Moyenne : 64.582031
Bloc : 29,54 | Moyenne : 49.648438
Bloc : 29,55 | Moyenne : 52.265625
Bloc : 29,56 | Moyenne : 74.054688
Bloc : 29,57 | Moyenne : 77.582031
Bloc : 29,58 | Moyenne : 96.171875
Bloc : 29,59 | Moyenne : 149.953125
Bloc : 29,60 | Moyenne : 114.671875
Bloc : 29,61 | Moyenne : 68.531250
Bloc : 29,62 | Moyenne : 70.003906
Bloc : 29,63 | Moyenne : 65.503906
Bloc : 30,0 | Moyenne : 99.699219
Bloc : 30,1 | Moyenne : 96.144531
Bloc : 30,2 | Moyenne : 84.753906
Bloc : 30,3 | Moyenne : 90.914062
Bloc : 30,4 | Moyenne : 97.773438
Bloc : 30,5 | Moyenne : 95.957031
Bloc : 30,6 | Moyenne : 86.171875
Bloc : 30,7 | Moyenne : 80.746094
Bloc : 30,8 | Moyenne : 70.644531
Bloc : 30,9 | Moyenne : 78.511719
Bloc : 30,10 | Moyenne : 90.351562
Bloc : 30,11 | Moyenne : 88.312500
Bloc : 30,12 | Moyenne : 86.929688
Bloc : 30,13 | Moyenne : 72.968750
Bloc : 30,14 | Moyenne : 120.679688
Bloc : 30,15 | Moyenne : 140.414062
Bloc : 30,16 | Moyenne : 115.878906
Bloc : 30,17 | Moyenne : 148.507812
Bloc : 30,18 | Moyenne : 129.941406
Bloc : 30,19 | Moyenne : 131.125000
Bloc : 30,20 | Moyenne : 145.734375
Bloc : 30,21 | Moyenne : 156.335938
Bloc : 30,22 | Moyenne : 147.246094
Bloc : 30,23 | Moyenne : 149.667969
Bloc : 30,24 | Moyenne : 144.578125
Bloc : 30,25 | Moyenne : 162.171875
Bloc : 30,26 | Moyenne : 204.746094
Bloc : 30,27 | Moyenne : 202.152344
Bloc : 30,28 | Moyenne : 212.968750
Bloc : 30,29 | Moyenne : 162.886719
Bloc : 30,30 | Moyenne : 161.558594
Bloc : 30,31 | Moyenne : 150.832031
Bloc : 30,32 | Moyenne : 157.246094
Bloc : 30,33 | Moyenne : 134.066406
Bloc : 30,34 | Moyenne : 137.562500
Bloc : 30,35 | Moyenne : 96.828125
Bloc : 30,36 | Moyenne : 87.003906
Bloc : 30,37 | Moyenne : 114.015625
Bloc : 30,38 | Moyenne : 133.855469
Bloc : 30,39 | Moyenne : 200.312500
Bloc : 30,40 | Moyenne : 194.375000
Bloc : 30,41 | Moyenne : 123.855469
Bloc : 30,42 | Moyenne : 121.929688
Bloc : 30,43 | Moyenne : 155.191406
Bloc : 30,44 | Moyenne : 109.445312
Bloc : 30,45 | Moyenne : 96.964844
Bloc : 30,46 | Moyenne : 84.226562
Bloc : 30,47 | Moyenne : 75.269531
Bloc : 30,48 | Moyenne : 92.085938
Bloc : 30,49 | Moyenne : 82.421875
Bloc : 30,50 | Moyenne : 72.472656
Bloc : 30,51 | Moyenne : 61.023438
Bloc : 30,52 | Moyenne : 53.046875
Bloc : 30,53 | Moyenne : 52.457031
Bloc : 30,54 | Moyenne : 45.480469
Bloc : 30,55 | Moyenne : 38.535156
Bloc : 30,56 | Moyenne : 59.324219
Bloc : 30,57 | Moyenne : 73.113281
Bloc : 30,58 | Moyenne : 96.582031
Bloc : 30,59 | Moyenne : 140.660156
Bloc : 30,60 | Moyenne : 123.562500
Bloc : 30,61 | Moyenne : 71.550781
Bloc : 30,62 | Moyenne : 65.953125
Bloc : 30,63 | Moyenne : 67.328125
Bloc : 31,0 | Moyenne : 102.730469
Bloc : 31,1 | Moyenne : 92.664062
Bloc : 31,2 | Moyenne : 72.015625
Bloc : 31,3 | Moyenne : 82.945312
Bloc : 31,4 | Moyenne : 97.027344
Bloc : 31,5 | Moyenne : 101.527344
Bloc : 31,6 | Moyenne : 95.640625
Bloc : 31,7 | Moyenne : 80.851562
Bloc : 31,8 | Moyenne : 76.339844
Bloc : 31,9 | Moyenne : 78.605469
Bloc : 31,10 | Moyenne : 100.054688
Bloc : 31,11 | Moyenne : 90.835938
Bloc : 31,12 | Moyenne : 81.191406
Bloc : 31,13 | Moyenne : 69.558594
Bloc : 31,14 | Moyenne : 127.562500
Bloc : 31,15 | Moyenne : 167.265625
Bloc : 31,16 | Moyenne : 139.625000
Bloc : 31,17 | Moyenne : 157.957031
Bloc : 31,18 | Moyenne : 116.332031
Bloc : 31,19 | Moyenne : 102.949219
Bloc : 31,20 | Moyenne : 136.273438
Bloc : 31,21 | Moyenne : 155.335938
Bloc : 31,22 | Moyenne : 119.363281
Bloc : 31,23 | Moyenne : 124.535156
Bloc : 31,24 | Moyenne : 119.250000
Bloc : 31,25 | Moyenne : 150.656250
Bloc : 31,26 | Moyenne : 187.574219
Bloc : 31,27 | Moyenne : 201.531250
Bloc : 31,28 | Moyenne : 209.679688
Bloc : 31,29 | Moyenne : 159.789062
Bloc : 31,30 | Moyenne : 151.597656
Bloc : 31,31 | Moyenne : 152.851562
Bloc : 31,32 | Moyenne : 115.160156
Bloc : 31,33 | Moyenne : 109.574219
Bloc : 31,34 | Moyenne : 106.488281
Bloc : 31,35 | Moyenne : 89.269531
Bloc : 31,36 | Moyenne : 91.378906
Bloc : 31,37 | Moyenne : 141.769531
Bloc : 31,38 | Moyenne : 121.226562
Bloc : 31,39 | Moyenne : 170.386719
Bloc : 31,40 | Moyenne : 196.359375
Bloc : 31,41 | Moyenne : 169.191406
Bloc : 31,42 | Moyenne : 137.437500
Bloc : 31,43 | Moyenne : 135.750000
Bloc : 31,44 | Moyenne : 118.781250
Bloc : 31,45 | Moyenne : 87.296875
Bloc : 31,46 | Moyenne : 81.523438
Bloc : 31,47 | Moyenne : 82.535156
Bloc : 31,48 | Moyenne : 88.363281
Bloc : 31,49 | Moyenne : 70.742188
Bloc : 31,50 | Moyenne : 62.554688
Bloc : 31,51 | Moyenne : 56.402344
Bloc : 31,52 | Moyenne : 58.351562
Bloc : 31,53 | Moyenne : 66.332031
Bloc : 31,54 | Moyenne : 46.914062
Bloc : 31,55 | Moyenne : 28.281250
Bloc : 31,56 | Moyenne : 42.824219
Bloc : 31,57 | Moyenne : 73.812500
Bloc : 31,58 | Moyenne : 118.894531
Bloc : 31,59 | Moyenne : 138.171875
Bloc : 31,60 | Moyenne : 81.468750
Bloc : 31,61 | Moyenne : 55.640625
Bloc : 31,62 | Moyenne : 54.011719
Bloc : 31,63 | Moyenne : 59.031250
Bloc : 32,0 | Moyenne : 108.113281
Bloc : 32,1 | Moyenne : 80.132812
Bloc : 32,2 | Moyenne : 73.988281
Bloc : 32,3 | Moyenne : 82.296875
Bloc : 32,4 | Moyenne : 91.730469
Bloc : 32,5 | Moyenne : 94.675781
Bloc : 32,6 | Moyenne : 95.390625
Bloc : 32,7 | Moyenne : 77.300781
Bloc : 32,8 | Moyenne : 78.480469
Bloc : 32,9 | Moyenne : 77.777344
Bloc : 32,10 | Moyenne : 99.480469
Bloc : 32,11 | Moyenne : 87.914062
Bloc : 32,12 | Moyenne : 78.679688
Bloc : 32,13 | Moyenne : 78.992188
Bloc : 32,14 | Moyenne : 133.371094
Bloc : 32,15 | Moyenne : 187.773438
Bloc : 32,16 | Moyenne : 145.039062
Bloc : 32,17 | Moyenne : 150.863281
Bloc : 32,18 | Moyenne : 112.675781
Bloc : 32,19 | Moyenne : 94.152344
Bloc : 32,20 | Moyenne : 139.914062
Bloc : 32,21 | Moyenne : 131.003906
Bloc : 32,22 | Moyenne : 107.613281
Bloc : 32,23 | Moyenne : 119.281250
Bloc : 32,24 | Moyenne : 126.300781
Bloc : 32,25 | Moyenne : 167.957031
Bloc : 32,26 | Moyenne : 181.242188
Bloc : 32,27 | Moyenne : 214.132812
Bloc : 32,28 | Moyenne : 191.187500
Bloc : 32,29 | Moyenne : 157.324219
Bloc : 32,30 | Moyenne : 145.007812
Bloc : 32,31 | Moyenne : 123.617188
Bloc : 32,32 | Moyenne : 132.921875
Bloc : 32,33 | Moyenne : 112.757812
Bloc : 32,34 | Moyenne : 117.621094
Bloc : 32,35 | Moyenne : 82.261719
Bloc : 32,36 | Moyenne : 102.070312
Bloc : 32,37 | Moyenne : 139.558594
Bloc : 32,38 | Moyenne : 103.828125
Bloc : 32,39 | Moyenne : 148.703125
Bloc : 32,40 | Moyenne : 174.898438
Bloc : 32,41 | Moyenne : 178.203125
Bloc : 32,42 | Moyenne : 122.148438
Bloc : 32,43 | Moyenne : 129.976562
Bloc : 32,44 | Moyenne : 116.152344
Bloc : 32,45 | Moyenne : 89.589844
Bloc : 32,46 | Moyenne : 98.027344
Bloc : 32,47 | Moyenne : 76.253906
Bloc : 32,48 | Moyenne : 66.578125
Bloc : 32,49 | Moyenne : 55.386719
Bloc : 32,50 | Moyenne : 82.707031
Bloc : 32,51 | Moyenne : 75.710938
Bloc : 32,52 | Moyenne : 58.867188
Bloc : 32,53 | Moyenne : 52.082031
Bloc : 32,54 | Moyenne : 44.863281
Bloc : 32,55 | Moyenne : 25.105469
Bloc : 32,56 | Moyenne : 43.738281
Bloc : 32,57 | Moyenne : 105.144531
Bloc : 32,58 | Moyenne : 122.386719
Bloc : 32,59 | Moyenne : 113.105469
Bloc : 32,60 | Moyenne : 58.835938
Bloc : 32,61 | Moyenne : 58.472656
Bloc : 32,62 | Moyenne : 54.875000
Bloc : 32,63 | Moyenne : 62.660156
Bloc : 33,0 | Moyenne : 103.554688
Bloc : 33,1 | Moyenne : 71.687500
Bloc : 33,2 | Moyenne : 70.671875
Bloc : 33,3 | Moyenne : 84.253906
Bloc : 33,4 | Moyenne : 90.675781
Bloc : 33,5 | Moyenne : 98.503906
Bloc : 33,6 | Moyenne : 97.011719
Bloc : 33,7 | Moyenne : 75.835938
Bloc : 33,8 | Moyenne : 82.933594
Bloc : 33,9 | Moyenne : 76.746094
Bloc : 33,10 | Moyenne : 93.027344
Bloc : 33,11 | Moyenne : 93.488281
Bloc : 33,12 | Moyenne : 76.523438
Bloc : 33,13 | Moyenne : 96.828125
Bloc : 33,14 | Moyenne : 114.546875
Bloc : 33,15 | Moyenne : 198.781250
Bloc : 33,16 | Moyenne : 155.027344
Bloc : 33,17 | Moyenne : 165.093750
Bloc : 33,18 | Moyenne : 115.707031
Bloc : 33,19 | Moyenne : 105.554688
Bloc : 33,20 | Moyenne : 119.820312
Bloc : 33,21 | Moyenne : 101.968750
Bloc : 33,22 | Moyenne : 99.816406
Bloc : 33,23 | Moyenne : 140.867188
Bloc : 33,24 | Moyenne : 174.289062
Bloc : 33,25 | Moyenne : 175.593750
Bloc : 33,26 | Moyenne : 185.847656
Bloc : 33,27 | Moyenne : 190.371094
Bloc : 33,28 | Moyenne : 160.843750
Bloc : 33,29 | Moyenne : 162.832031
Bloc : 33,30 | Moyenne : 125.640625
Bloc : 33,31 | Moyenne : 129.171875
Bloc : 33,32 | Moyenne : 122.667969
Bloc : 33,33 | Moyenne : 123.460938
Bloc : 33,34 | Moyenne : 94.257812
Bloc : 33,35 | Moyenne : 107.847656
Bloc : 33,36 | Moyenne : 102.398438
Bloc : 33,37 | Moyenne : 96.398438
Bloc : 33,38 | Moyenne : 117.359375
Bloc : 33,39 | Moyenne : 147.160156
Bloc : 33,40 | Moyenne : 162.644531
Bloc : 33,41 | Moyenne : 135.046875
Bloc : 33,42 | Moyenne : 132.007812
Bloc : 33,43 | Moyenne : 129.695312
Bloc : 33,44 | Moyenne : 100.476562
Bloc : 33,45 | Moyenne : 63.804688
Bloc : 33,46 | Moyenne : 55.617188
Bloc : 33,47 | Moyenne : 58.878906
Bloc : 33,48 | Moyenne : 46.914062
Bloc : 33,49 | Moyenne : 63.460938
Bloc : 33,50 | Moyenne : 63.699219
Bloc : 33,51 | Moyenne : 81.472656
Bloc : 33,52 | Moyenne : 85.371094
Bloc : 33,53 | Moyenne : 61.171875
Bloc : 33,54 | Moyenne : 49.453125
Bloc : 33,55 | Moyenne : 23.425781
Bloc : 33,56 | Moyenne : 45.542969
Bloc : 33,57 | Moyenne : 95.703125
Bloc : 33,58 | Moyenne : 106.496094
Bloc : 33,59 | Moyenne : 82.027344
Bloc : 33,60 | Moyenne : 68.312500
Bloc : 33,61 | Moyenne : 64.300781
Bloc : 33,62 | Moyenne : 57.339844
Bloc : 33,63 | Moyenne : 61.750000
Bloc : 34,0 | Moyenne : 87.343750
Bloc : 34,1 | Moyenne : 70.851562
Bloc : 34,2 | Moyenne : 67.789062
Bloc : 34,3 | Moyenne : 79.402344
Bloc : 34,4 | Moyenne : 83.953125
Bloc : 34,5 | Moyenne : 89.289062
Bloc : 34,6 | Moyenne : 91.613281
Bloc : 34,7 | Moyenne : 72.945312
Bloc : 34,8 | Moyenne : 75.906250
Bloc : 34,9 | Moyenne : 87.289062
Bloc : 34,10 | Moyenne : 93.371094
Bloc : 34,11 | Moyenne : 95.644531
Bloc : 34,12 | Moyenne : 76.984375
Bloc : 34,13 | Moyenne : 95.039062
Bloc : 34,14 | Moyenne : 105.238281
Bloc : 34,15 | Moyenne : 161.000000
Bloc : 34,16 | Moyenne : 131.832031
Bloc : 34,17 | Moyenne : 153.910156
Bloc : 34,18 | Moyenne : 133.761719
Bloc : 34,19 | Moyenne : 105.550781
Bloc : 34,20 | Moyenne : 87.082031
Bloc : 34,21 | Moyenne : 93.660156
Bloc : 34,22 | Moyenne : 99.105469
Bloc : 34,23 | Moyenne : 152.949219
Bloc : 34,24 | Moyenne : 162.265625
Bloc : 34,25 | Moyenne : 156.917969
Bloc : 34,26 | Moyenne : 173.355469
Bloc : 34,27 | Moyenne : 156.824219
Bloc : 34,28 | Moyenne : 152.535156
Bloc : 34,29 | Moyenne : 145.781250
Bloc : 34,30 | Moyenne : 125.488281
Bloc : 34,31 | Moyenne : 92.628906
Bloc : 34,32 | Moyenne : 108.332031
Bloc : 34,33 | Moyenne : 109.578125
Bloc : 34,34 | Moyenne : 63.375000
Bloc : 34,35 | Moyenne : 65.371094
Bloc : 34,36 | Moyenne : 71.964844
Bloc : 34,37 | Moyenne : 81.859375
Bloc : 34,38 | Moyenne : 103.050781
Bloc : 34,39 | Moyenne : 128.179688
Bloc : 34,40 | Moyenne : 69.042969
Bloc : 34,41 | Moyenne : 74.621094
Bloc : 34,42 | Moyenne : 141.523438
Bloc : 34,43 | Moyenne : 119.519531
Bloc : 34,44 | Moyenne : 76.886719
Bloc : 34,45 | Moyenne : 42.753906
Bloc : 34,46 | Moyenne : 39.003906
Bloc : 34,47 | Moyenne : 87.710938
Bloc : 34,48 | Moyenne : 54.214844
Bloc : 34,49 | Moyenne : 64.199219
Bloc : 34,50 | Moyenne : 59.281250
Bloc : 34,51 | Moyenne : 65.792969
Bloc : 34,52 | Moyenne : 70.140625
Bloc : 34,53 | Moyenne : 65.191406
Bloc : 34,54 | Moyenne : 69.738281
Bloc : 34,55 | Moyenne : 23.773438
Bloc : 34,56 | Moyenne : 69.277344
Bloc : 34,57 | Moyenne : 95.664062
Bloc : 34,58 | Moyenne : 79.089844
Bloc : 34,59 | Moyenne : 70.781250
Bloc : 34,60 | Moyenne : 72.324219
Bloc : 34,61 | Moyenne : 67.753906
Bloc : 34,62 | Moyenne : 56.414062
Bloc : 34,63 | Moyenne : 58.027344
Bloc : 35,0 | Moyenne : 83.324219
Bloc : 35,1 | Moyenne : 69.289062
Bloc : 35,2 | Moyenne : 57.015625
Bloc : 35,3 | Moyenne : 65.738281
Bloc : 35,4 | Moyenne : 65.406250
Bloc : 35,5 | Moyenne : 78.933594
Bloc : 35,6 | Moyenne : 81.203125
Bloc : 35,7 | Moyenne : 69.812500
Bloc : 35,8 | Moyenne : 67.460938
Bloc : 35,9 | Moyenne : 84.214844
Bloc : 35,10 | Moyenne : 79.074219
Bloc : 35,11 | Moyenne : 86.207031
Bloc : 35,12 | Moyenne : 74.332031
Bloc : 35,13 | Moyenne : 93.289062
Bloc : 35,14 | Moyenne : 94.390625
Bloc : 35,15 | Moyenne : 114.359375
Bloc : 35,16 | Moyenne : 106.226562
Bloc : 35,17 | Moyenne : 123.863281
Bloc : 35,18 | Moyenne : 97.277344
Bloc : 35,19 | Moyenne : 104.093750
Bloc : 35,20 | Moyenne : 99.890625
Bloc : 35,21 | Moyenne : 93.312500
Bloc : 35,22 | Moyenne : 89.082031
Bloc : 35,23 | Moyenne : 123.187500
Bloc : 35,24 | Moyenne : 142.203125
Bloc : 35,25 | Moyenne : 118.832031
Bloc : 35,26 | Moyenne : 156.000000
Bloc : 35,27 | Moyenne : 144.699219
Bloc : 35,28 | Moyenne : 148.832031
Bloc : 35,29 | Moyenne : 136.117188
Bloc : 35,30 | Moyenne : 93.285156
Bloc : 35,31 | Moyenne : 76.347656
Bloc : 35,32 | Moyenne : 75.375000
Bloc : 35,33 | Moyenne : 66.742188
Bloc : 35,34 | Moyenne : 62.800781
Bloc : 35,35 | Moyenne : 66.261719
Bloc : 35,36 | Moyenne : 73.628906
Bloc : 35,37 | Moyenne : 80.304688
Bloc : 35,38 | Moyenne : 99.714844
Bloc : 35,39 | Moyenne : 52.824219
Bloc : 35,40 | Moyenne : 40.093750
Bloc : 35,41 | Moyenne : 78.246094
Bloc : 35,42 | Moyenne : 84.261719
Bloc : 35,43 | Moyenne : 71.855469
Bloc : 35,44 | Moyenne : 43.085938
Bloc : 35,45 | Moyenne : 31.167969
Bloc : 35,46 | Moyenne : 61.488281
Bloc : 35,47 | Moyenne : 63.214844
Bloc : 35,48 | Moyenne : 63.519531
Bloc : 35,49 | Moyenne : 50.457031
Bloc : 35,50 | Moyenne : 47.371094
Bloc : 35,51 | Moyenne : 46.546875
Bloc : 35,52 | Moyenne : 46.355469
Bloc : 35,53 | Moyenne : 60.691406
Bloc : 35,54 | Moyenne : 75.593750
Bloc : 35,55 | Moyenne : 35.558594
Bloc : 35,56 | Moyenne : 88.949219
Bloc : 35,57 | Moyenne : 98.945312
Bloc : 35,58 | Moyenne : 63.140625
Bloc : 35,59 | Moyenne : 49.156250
Bloc : 35,60 | Moyenne : 48.527344
Bloc : 35,61 | Moyenne : 45.902344
Bloc : 35,62 | Moyenne : 46.222656
Bloc : 35,63 | Moyenne : 61.554688
Bloc : 36,0 | Moyenne : 82.140625
Bloc : 36,1 | Moyenne : 73.058594
Bloc : 36,2 | Moyenne : 59.457031
Bloc : 36,3 | Moyenne : 57.542969
Bloc : 36,4 | Moyenne : 64.296875
Bloc : 36,5 | Moyenne : 75.570312
Bloc : 36,6 | Moyenne : 87.050781
Bloc : 36,7 | Moyenne : 78.125000
Bloc : 36,8 | Moyenne : 72.558594
Bloc : 36,9 | Moyenne : 83.894531
Bloc : 36,10 | Moyenne : 76.136719
Bloc : 36,11 | Moyenne : 81.300781
Bloc : 36,12 | Moyenne : 79.035156
Bloc : 36,13 | Moyenne : 90.121094
Bloc : 36,14 | Moyenne : 89.625000
Bloc : 36,15 | Moyenne : 96.960938
Bloc : 36,16 | Moyenne : 97.949219
Bloc : 36,17 | Moyenne : 102.960938
Bloc : 36,18 | Moyenne : 51.488281
Bloc : 36,19 | Moyenne : 84.746094
Bloc : 36,20 | Moyenne : 104.980469
Bloc : 36,21 | Moyenne : 123.273438
Bloc : 36,22 | Moyenne : 122.550781
Bloc : 36,23 | Moyenne : 89.667969
Bloc : 36,24 | Moyenne : 104.480469
Bloc : 36,25 | Moyenne : 98.183594
Bloc : 36,26 | Moyenne : 146.066406
Bloc : 36,27 | Moyenne : 137.554688
Bloc : 36,28 | Moyenne : 134.253906
Bloc : 36,29 | Moyenne : 114.230469
Bloc : 36,30 | Moyenne : 87.863281
Bloc : 36,31 | Moyenne : 68.843750
Bloc : 36,32 | Moyenne : 61.585938
Bloc : 36,33 | Moyenne : 49.843750
Bloc : 36,34 | Moyenne : 40.382812
Bloc : 36,35 | Moyenne : 49.089844
Bloc : 36,36 | Moyenne : 64.878906
Bloc : 36,37 | Moyenne : 57.750000
Bloc : 36,38 | Moyenne : 34.128906
Bloc : 36,39 | Moyenne : 23.878906
Bloc : 36,40 | Moyenne : 28.125000
Bloc : 36,41 | Moyenne : 76.566406
Bloc : 36,42 | Moyenne : 42.570312
Bloc : 36,43 | Moyenne : 30.613281
Bloc : 36,44 | Moyenne : 18.132812
Bloc : 36,45 | Moyenne : 26.214844
Bloc : 36,46 | Moyenne : 43.894531
Bloc : 36,47 | Moyenne : 94.613281
Bloc : 36,48 | Moyenne : 89.558594
Bloc : 36,49 | Moyenne : 116.222656
Bloc : 36,50 | Moyenne : 125.105469
Bloc : 36,51 | Moyenne : 123.769531
Bloc : 36,52 | Moyenne : 145.500000
Bloc : 36,53 | Moyenne : 158.703125
Bloc : 36,54 | Moyenne : 99.863281
Bloc : 36,55 | Moyenne : 85.882812
Bloc : 36,56 | Moyenne : 159.046875
Bloc : 36,57 | Moyenne : 163.593750
Bloc : 36,58 | Moyenne : 153.093750
Bloc : 36,59 | Moyenne : 141.562500
Bloc : 36,60 | Moyenne : 128.621094
Bloc : 36,61 | Moyenne : 136.332031
Bloc : 36,62 | Moyenne : 105.921875
Bloc : 36,63 | Moyenne : 99.347656
Bloc : 37,0 | Moyenne : 92.226562
Bloc : 37,1 | Moyenne : 74.222656
Bloc : 37,2 | Moyenne : 71.203125
Bloc : 37,3 | Moyenne : 63.117188
Bloc : 37,4 | Moyenne : 70.421875
Bloc : 37,5 | Moyenne : 80.660156
Bloc : 37,6 | Moyenne : 86.800781
Bloc : 37,7 | Moyenne : 83.421875
Bloc : 37,8 | Moyenne : 73.937500
Bloc : 37,9 | Moyenne : 83.320312
Bloc : 37,10 | Moyenne : 81.878906
Bloc : 37,11 | Moyenne : 98.335938
Bloc : 37,12 | Moyenne : 111.898438
Bloc : 37,13 | Moyenne : 120.980469
Bloc : 37,14 | Moyenne : 112.707031
Bloc : 37,15 | Moyenne : 77.613281
Bloc : 37,16 | Moyenne : 70.816406
Bloc : 37,17 | Moyenne : 75.328125
Bloc : 37,18 | Moyenne : 73.390625
Bloc : 37,19 | Moyenne : 87.523438
Bloc : 37,20 | Moyenne : 124.097656
Bloc : 37,21 | Moyenne : 150.496094
Bloc : 37,22 | Moyenne : 158.781250
Bloc : 37,23 | Moyenne : 105.105469
Bloc : 37,24 | Moyenne : 77.089844
Bloc : 37,25 | Moyenne : 110.101562
Bloc : 37,26 | Moyenne : 120.042969
Bloc : 37,27 | Moyenne : 100.511719
Bloc : 37,28 | Moyenne : 82.261719
Bloc : 37,29 | Moyenne : 60.816406
Bloc : 37,30 | Moyenne : 41.609375
Bloc : 37,31 | Moyenne : 37.531250
Bloc : 37,32 | Moyenne : 32.773438
Bloc : 37,33 | Moyenne : 31.171875
Bloc : 37,34 | Moyenne : 45.136719
Bloc : 37,35 | Moyenne : 66.406250
Bloc : 37,36 | Moyenne : 41.914062
Bloc : 37,37 | Moyenne : 24.929688
Bloc : 37,38 | Moyenne : 23.738281
Bloc : 37,39 | Moyenne : 22.667969
Bloc : 37,40 | Moyenne : 27.238281
Bloc : 37,41 | Moyenne : 80.906250
Bloc : 37,42 | Moyenne : 71.847656
Bloc : 37,43 | Moyenne : 21.000000
Bloc : 37,44 | Moyenne : 12.941406
Bloc : 37,45 | Moyenne : 21.824219
Bloc : 37,46 | Moyenne : 48.300781
Bloc : 37,47 | Moyenne : 73.425781
Bloc : 37,48 | Moyenne : 149.871094
Bloc : 37,49 | Moyenne : 181.863281
Bloc : 37,50 | Moyenne : 177.121094
Bloc : 37,51 | Moyenne : 164.902344
Bloc : 37,52 | Moyenne : 171.210938
Bloc : 37,53 | Moyenne : 172.175781
Bloc : 37,54 | Moyenne : 166.476562
Bloc : 37,55 | Moyenne : 161.070312
Bloc : 37,56 | Moyenne : 156.375000
Bloc : 37,57 | Moyenne : 166.351562
Bloc : 37,58 | Moyenne : 152.492188
Bloc : 37,59 | Moyenne : 141.121094
